time,operation,readonly,source,target,key,bucket_access
2023-11-19T22:28:01Z,PutObject,FALSE,gdlp-3-role-tlafc4xv},amplify-trivia-dev-162817-deployment,gdlp/benign_pdf_log.txt,private
2023-11-19T22:28:01Z,PutObject,FALSE,gdlp-3-role-tlafc4xv},amplify-trivia-dev-162817-deployment,gdlp/benign_pdf_log.txt,private
2023-11-19T22:28:01Z,CopyObject,FALSE,gdlp-2-role-c1bdsylt},aws-cloudtrail-logs-696714140038-8effbb5f,gdlp/benign_pdf_descriptor.txt,private
2023-11-19T22:28:01Z,PutObject,FALSE,gdlp-1-role-ce1g10xw},asafs-athena,gdlp/benign-get.txt,private
2023-11-19T22:28:02Z,PutObject,FALSE,gdlp-1-role-ce1g10xw},sagemaker-studio-l7tewy0ax0r,gdlp/benign-get.txt,private
2023-11-19T22:28:53Z,PutObject,FALSE,eitan-shachar-test-role-5gpze9g5},omer-test-logs,benign_activation.txt,private
2023-11-19T22:28:53Z,PutObject,FALSE,eitan-shachar-test-role-5gpze9g5},omer-test-logs,benign_activation.txt,private
2023-11-19T22:28:53Z,PutObject,FALSE,eitan-shachar-test-role-5gpze9g5},omer-test-logs,benign_activation.txt,private
2023-11-19T22:29:01Z,PutObject,FALSE,gdlp-2-role-c1bdsylt},pdf-files-bucket-1,gdlp/a.pdf,private
2023-11-19T22:29:01Z,CopyObject,FALSE,gdlp-2-role-c1bdsylt},aws-cloudtrail-logs-696714140038-8effbb5f,gdlp/benign_pdf_descriptor.txt,private
2023-11-19T22:29:01Z,GetObject,TRUE,gdlp-2-role-c1bdsylt},pdf-files-bucket-1,gdlp/a.pdf,private
2023-11-19T22:29:01Z,GetObject,TRUE,gdlp-1-role-ce1g10xw},asafs-athena,gdlp/benign-get.txt,private
2023-11-19T22:29:01Z,PutObject,FALSE,gdlp-3-role-tlafc4xv},amplify-trivia-dev-162817-deployment,gdlp/benign_pdf_log.txt,private
2023-11-19T22:29:01Z,PutObject,FALSE,gdlp-0-role-ii7bwfny},asafs-athena,gdlp/gdlp00-benign.json,private
2023-11-19T22:29:01Z,PutObject,FALSE,gdlp-3-role-tlafc4xv},amplify-trivia-dev-162817-deployment,gdlp/benign_pdf_log.txt,private
2023-11-19T22:29:01Z,PutObject,FALSE,gdlp-1-role-ce1g10xw},asafs-athena,gdlp/benign-get.txt,private
2023-11-19T22:29:01Z,PutObject,FALSE,gdlp-4-role-iflijyzq},amplify-trivia-dev-161621-deployment,gdlp/benign_pamplet.txt,private
2023-11-19T22:29:01Z,PutObject,FALSE,gdlp-3-role-tlafc4xv},test-data-area,gdlp/benign_pdf_log.txt,public
2023-11-19T22:29:02Z,PutObject,FALSE,gdlp-1-role-ce1g10xw},sagemaker-studio-l7tewy0ax0r,gdlp/benign-get.txt,private
2023-11-19T22:29:53Z,PutObject,FALSE,eitan-shachar-test-role-5gpze9g5},omer-test-logs,benign_activation.txt,private
2023-11-19T22:29:53Z,PutObject,FALSE,eitan-shachar-test-role-5gpze9g5},omer-test-logs,benign_activation.txt,private
2023-11-19T22:29:53Z,PutObject,FALSE,eitan-shachar-test-role-5gpze9g5},omer-test-logs,benign_activation.txt,private
2023-11-19T22:30:01Z,PutObject,FALSE,gdlp-1-role-ce1g10xw},asafs-athena,gdlp/benign-get.txt,private
2023-11-19T22:30:01Z,PutObject,FALSE,gdlp-0-role-ii7bwfny},asafs-athena,gdlp/gdlp00-benign.json,private
2023-11-19T22:30:01Z,PutObject,FALSE,gdlp-4-role-iflijyzq},amplify-public-bucket,gdlp/benign_pamplet.txt,public
2023-11-19T22:30:01Z,GetObject,TRUE,gdlp-2-role-c1bdsylt},pdf-files-bucket-1,gdlp/a.pdf,private
2023-11-19T22:30:01Z,GetObject,TRUE,gdlp-1-role-ce1g10xw},asafs-athena,gdlp/benign-get.txt,private
2023-11-19T22:30:01Z,CopyObject,FALSE,gdlp-2-role-c1bdsylt},aws-cloudtrail-logs-696714140038-8effbb5f,gdlp/benign_pdf_descriptor.txt,private
2023-11-19T22:30:01Z,PutObject,FALSE,gdlp-3-role-tlafc4xv},test-data-area,gdlp/benign_pdf_log.txt,public
2023-11-19T22:30:01Z,PutObject,FALSE,gdlp-3-role-tlafc4xv},amplify-trivia-dev-162817-deployment,gdlp/benign_pdf_log.txt,private
2023-11-19T22:30:01Z,PutObject,FALSE,gdlp-3-role-tlafc4xv},amplify-trivia-dev-162817-deployment,gdlp/benign_pdf_log.txt,private
2023-11-19T22:30:01Z,PutObject,FALSE,gdlp-2-role-c1bdsylt},pdf-files-bucket-1,gdlp/a.pdf,private
2023-11-19T22:30:02Z,PutObject,FALSE,gdlp-1-role-ce1g10xw},sagemaker-studio-l7tewy0ax0r,gdlp/benign-get.txt,private
2023-11-19T22:30:53Z,PutObject,FALSE,eitan-shachar-test-role-5gpze9g5},omer-test-logs,benign_activation.txt,private
2023-11-19T22:30:53Z,PutObject,FALSE,eitan-shachar-test-role-5gpze9g5},omer-test-logs,benign_activation.txt,private
2023-11-19T22:30:53Z,PutObject,FALSE,eitan-shachar-test-role-5gpze9g5},omer-test-logs,benign_activation.txt,private
2023-11-19T22:31:01Z,CopyObject,FALSE,gdlp-2-role-c1bdsylt},aws-cloudtrail-logs-696714140038-8effbb5f,gdlp/benign_pdf_descriptor.txt,private
2023-11-19T22:31:01Z,GetObject,TRUE,gdlp-1-role-ce1g10xw},asafs-athena,gdlp/benign-get.txt,private
2023-11-19T22:31:01Z,GetObject,TRUE,gdlp-2-role-c1bdsylt},pdf-files-bucket-1,gdlp/a.pdf,private
2023-11-19T22:31:01Z,PutObject,FALSE,gdlp-0-role-ii7bwfny},asafs-athena,gdlp/gdlp00-benign.json,private
2023-11-19T22:31:01Z,PutObject,FALSE,gdlp-4-role-iflijyzq},amplify-trivia-dev-161621-deployment,gdlp/benign_pamplet.txt,private
2023-11-19T22:31:01Z,PutObject,FALSE,gdlp-3-role-tlafc4xv},test-data-area,gdlp/benign_pdf_log.txt,public
2023-11-19T22:31:01Z,PutObject,FALSE,gdlp-2-role-c1bdsylt},pdf-files-bucket-1,gdlp/a.pdf,private
2023-11-19T22:31:01Z,PutObject,FALSE,gdlp-1-role-ce1g10xw},asafs-athena,gdlp/benign-get.txt,private
2023-11-19T22:31:01Z,PutObject,FALSE,gdlp-3-role-tlafc4xv},amplify-trivia-dev-162817-deployment,gdlp/benign_pdf_log.txt,private
2023-11-19T22:31:01Z,PutObject,FALSE,gdlp-3-role-tlafc4xv},amplify-trivia-dev-162817-deployment,gdlp/benign_pdf_log.txt,private
2023-11-19T22:31:02Z,PutObject,FALSE,gdlp-1-role-ce1g10xw},sagemaker-studio-l7tewy0ax0r,gdlp/benign-get.txt,private
2023-11-19T22:31:53Z,PutObject,FALSE,eitan-shachar-test-role-5gpze9g5},omer-test-logs,benign_activation.txt,private
2023-11-19T22:31:53Z,PutObject,FALSE,eitan-shachar-test-role-5gpze9g5},omer-test-logs,benign_activation.txt,private
2023-11-19T22:31:53Z,PutObject,FALSE,eitan-shachar-test-role-5gpze9g5},omer-test-logs,benign_activation.txt,private
2023-11-19T22:32:01Z,GetObject,TRUE,gdlp-2-role-c1bdsylt},pdf-files-bucket-1,gdlp/a.pdf,private
2023-11-19T22:32:01Z,GetObject,TRUE,gdlp-1-role-ce1g10xw},asafs-athena,gdlp/benign-get.txt,private
2023-11-19T22:32:01Z,PutObject,FALSE,gdlp-3-role-tlafc4xv},amplify-trivia-dev-162817-deployment,gdlp/benign_pdf_log.txt,private
2023-11-19T22:32:01Z,PutObject,FALSE,gdlp-3-role-tlafc4xv},test-data-area,gdlp/benign_pdf_log.txt,public
2023-11-19T22:32:01Z,PutObject,FALSE,gdlp-3-role-tlafc4xv},amplify-trivia-dev-162817-deployment,gdlp/benign_pdf_log.txt,private
2023-11-19T22:32:01Z,PutObject,FALSE,gdlp-0-role-ii7bwfny},asafs-athena,gdlp/gdlp00-benign.json,private
2023-11-19T22:32:01Z,PutObject,FALSE,gdlp-1-role-ce1g10xw},asafs-athena,gdlp/benign-get.txt,private
2023-11-19T22:32:01Z,PutObject,FALSE,gdlp-2-role-c1bdsylt},pdf-files-bucket-1,gdlp/a.pdf,private
2023-11-19T22:32:01Z,PutObject,FALSE,gdlp-4-role-iflijyzq},amplify-public-bucket,gdlp/benign_pamplet.txt,public
2023-11-19T22:32:01Z,CopyObject,FALSE,gdlp-2-role-c1bdsylt},aws-cloudtrail-logs-696714140038-8effbb5f,gdlp/benign_pdf_descriptor.txt,private
2023-11-19T22:32:02Z,PutObject,FALSE,gdlp-1-role-ce1g10xw},sagemaker-studio-l7tewy0ax0r,gdlp/benign-get.txt,private
2023-11-19T22:32:53Z,PutObject,FALSE,eitan-shachar-test-role-5gpze9g5},omer-test-logs,benign_activation.txt,private
2023-11-19T22:32:53Z,PutObject,FALSE,eitan-shachar-test-role-5gpze9g5},omer-test-logs,benign_activation.txt,private
2023-11-19T22:32:53Z,PutObject,FALSE,eitan-shachar-test-role-5gpze9g5},omer-test-logs,benign_activation.txt,private
2023-11-19T22:33:01Z,GetObject,TRUE,gdlp-2-role-c1bdsylt},pdf-files-bucket-1,gdlp/a.pdf,private
2023-11-19T22:33:01Z,PutObject,FALSE,gdlp-3-role-tlafc4xv},amplify-trivia-dev-162817-deployment,gdlp/benign_pdf_log.txt,private
2023-11-19T22:33:01Z,PutObject,FALSE,gdlp-4-role-iflijyzq},amplify-trivia-dev-161621-deployment,gdlp/benign_pamplet.txt,private
2023-11-19T22:33:01Z,GetObject,TRUE,gdlp-1-role-ce1g10xw},asafs-athena,gdlp/benign-get.txt,private
2023-11-19T22:33:01Z,CopyObject,FALSE,gdlp-2-role-c1bdsylt},aws-cloudtrail-logs-696714140038-8effbb5f,gdlp/benign_pdf_descriptor.txt,private
2023-11-19T22:33:01Z,PutObject,FALSE,gdlp-0-role-ii7bwfny},asafs-athena,gdlp/gdlp00-benign.json,private
2023-11-19T22:33:01Z,PutObject,FALSE,gdlp-2-role-c1bdsylt},pdf-files-bucket-1,gdlp/a.pdf,private
2023-11-19T22:33:01Z,PutObject,FALSE,gdlp-3-role-tlafc4xv},test-data-area,gdlp/benign_pdf_log.txt,public
2023-11-19T22:33:01Z,PutObject,FALSE,gdlp-3-role-tlafc4xv},amplify-trivia-dev-162817-deployment,gdlp/benign_pdf_log.txt,private
2023-11-19T22:33:01Z,PutObject,FALSE,gdlp-1-role-ce1g10xw},asafs-athena,gdlp/benign-get.txt,private
2023-11-19T22:33:02Z,PutObject,FALSE,gdlp-1-role-ce1g10xw},sagemaker-studio-l7tewy0ax0r,gdlp/benign-get.txt,private
2023-11-19T22:33:53Z,PutObject,FALSE,eitan-shachar-test-role-5gpze9g5},omer-test-logs,benign_activation.txt,private
2023-11-19T22:33:53Z,PutObject,FALSE,eitan-shachar-test-role-5gpze9g5},omer-test-logs,benign_activation.txt,private
2023-11-19T22:33:53Z,PutObject,FALSE,eitan-shachar-test-role-5gpze9g5},omer-test-logs,benign_activation.txt,private
2023-11-19T22:34:01Z,GetObject,TRUE,gdlp-2-role-c1bdsylt},pdf-files-bucket-1,gdlp/a.pdf,private
2023-11-19T22:34:01Z,PutObject,FALSE,gdlp-0-role-ii7bwfny},asafs-athena,gdlp/gdlp00-benign.json,private
2023-11-19T22:34:01Z,PutObject,FALSE,gdlp-4-role-iflijyzq},amplify-public-bucket,gdlp/benign_pamplet.txt,public
2023-11-19T22:34:01Z,PutObject,FALSE,gdlp-3-role-tlafc4xv},amplify-trivia-dev-162817-deployment,gdlp/benign_pdf_log.txt,private
2023-11-19T22:34:01Z,PutObject,FALSE,gdlp-2-role-c1bdsylt},pdf-files-bucket-1,gdlp/a.pdf,private
2023-11-19T22:34:01Z,GetObject,TRUE,gdlp-1-role-ce1g10xw},asafs-athena,gdlp/benign-get.txt,private
2023-11-19T22:34:01Z,CopyObject,FALSE,gdlp-2-role-c1bdsylt},aws-cloudtrail-logs-696714140038-8effbb5f,gdlp/benign_pdf_descriptor.txt,private
2023-11-19T22:34:01Z,PutObject,FALSE,gdlp-3-role-tlafc4xv},test-data-area,gdlp/benign_pdf_log.txt,public
2023-11-19T22:34:01Z,PutObject,FALSE,gdlp-3-role-tlafc4xv},amplify-trivia-dev-162817-deployment,gdlp/benign_pdf_log.txt,private
2023-11-19T22:34:01Z,PutObject,FALSE,gdlp-1-role-ce1g10xw},asafs-athena,gdlp/benign-get.txt,private
2023-11-19T22:34:02Z,PutObject,FALSE,gdlp-1-role-ce1g10xw},sagemaker-studio-l7tewy0ax0r,gdlp/benign-get.txt,private
2023-11-19T22:34:53Z,PutObject,FALSE,eitan-shachar-test-role-5gpze9g5},omer-test-logs,benign_activation.txt,private
2023-11-19T22:34:53Z,PutObject,FALSE,eitan-shachar-test-role-5gpze9g5},omer-test-logs,benign_activation.txt,private
2023-11-19T22:34:53Z,PutObject,FALSE,eitan-shachar-test-role-5gpze9g5},omer-test-logs,benign_activation.txt,private
2023-11-19T22:35:01Z,PutObject,FALSE,gdlp-4-role-iflijyzq},amplify-trivia-dev-161621-deployment,gdlp/benign_pamplet.txt,private
2023-11-19T22:35:01Z,GetObject,TRUE,gdlp-2-role-c1bdsylt},pdf-files-bucket-1,gdlp/a.pdf,private
2023-11-19T22:35:01Z,PutObject,FALSE,gdlp-3-role-tlafc4xv},amplify-trivia-dev-162817-deployment,gdlp/benign_pdf_log.txt,private
2023-11-19T22:35:01Z,GetObject,TRUE,gdlp-1-role-ce1g10xw},asafs-athena,gdlp/benign-get.txt,private
2023-11-19T22:35:01Z,PutObject,FALSE,gdlp-3-role-tlafc4xv},amplify-trivia-dev-162817-deployment,gdlp/benign_pdf_log.txt,private
2023-11-19T22:35:01Z,PutObject,FALSE,gdlp-0-role-ii7bwfny},asafs-athena,gdlp/gdlp00-benign.json,private
2023-11-19T22:35:01Z,PutObject,FALSE,gdlp-2-role-c1bdsylt},pdf-files-bucket-1,gdlp/a.pdf,private
2023-11-19T22:35:01Z,PutObject,FALSE,gdlp-3-role-tlafc4xv},test-data-area,gdlp/benign_pdf_log.txt,public
2023-11-19T22:35:01Z,CopyObject,FALSE,gdlp-2-role-c1bdsylt},aws-cloudtrail-logs-696714140038-8effbb5f,gdlp/benign_pdf_descriptor.txt,private
2023-11-19T22:35:01Z,PutObject,FALSE,gdlp-1-role-ce1g10xw},asafs-athena,gdlp/benign-get.txt,private
2023-11-19T22:35:02Z,PutObject,FALSE,gdlp-1-role-ce1g10xw},sagemaker-studio-l7tewy0ax0r,gdlp/benign-get.txt,private
2023-11-19T22:35:53Z,PutObject,FALSE,eitan-shachar-test-role-5gpze9g5},omer-test-logs,benign_activation.txt,private
2023-11-19T22:35:53Z,PutObject,FALSE,eitan-shachar-test-role-5gpze9g5},omer-test-logs,benign_activation.txt,private
2023-11-19T22:35:53Z,PutObject,FALSE,eitan-shachar-test-role-5gpze9g5},omer-test-logs,benign_activation.txt,private
2023-11-19T22:36:01Z,PutObject,FALSE,gdlp-4-role-iflijyzq},amplify-public-bucket,gdlp/benign_pamplet.txt,public
2023-11-19T22:36:01Z,PutObject,FALSE,gdlp-0-role-ii7bwfny},asafs-athena,gdlp/gdlp00-benign.json,private
2023-11-19T22:36:01Z,GetObject,TRUE,gdlp-1-role-ce1g10xw},asafs-athena,gdlp/benign-get.txt,private
2023-11-19T22:36:01Z,PutObject,FALSE,gdlp-3-role-tlafc4xv},amplify-trivia-dev-162817-deployment,gdlp/benign_pdf_log.txt,private
2023-11-19T22:36:01Z,PutObject,FALSE,gdlp-2-role-c1bdsylt},pdf-files-bucket-1,gdlp/a.pdf,private
2023-11-19T22:36:01Z,PutObject,FALSE,gdlp-1-role-ce1g10xw},asafs-athena,gdlp/benign-get.txt,private
2023-11-19T22:36:02Z,PutObject,FALSE,gdlp-1-role-ce1g10xw},sagemaker-studio-l7tewy0ax0r,gdlp/benign-get.txt,private
2023-11-19T22:36:02Z,GetObject,TRUE,gdlp-2-role-c1bdsylt},pdf-files-bucket-1,gdlp/a.pdf,private
2023-11-19T22:36:02Z,PutObject,FALSE,gdlp-3-role-tlafc4xv},test-data-area,gdlp/benign_pdf_log.txt,public
2023-11-19T22:36:02Z,CopyObject,FALSE,gdlp-2-role-c1bdsylt},aws-cloudtrail-logs-696714140038-8effbb5f,gdlp/benign_pdf_descriptor.txt,private
2023-11-19T22:36:02Z,PutObject,FALSE,gdlp-3-role-tlafc4xv},amplify-trivia-dev-162817-deployment,gdlp/benign_pdf_log.txt,private
2023-11-19T22:36:53Z,PutObject,FALSE,eitan-shachar-test-role-5gpze9g5},omer-test-logs,benign_activation.txt,private
2023-11-19T22:36:53Z,PutObject,FALSE,eitan-shachar-test-role-5gpze9g5},omer-test-logs,benign_activation.txt,private
2023-11-19T22:36:53Z,PutObject,FALSE,eitan-shachar-test-role-5gpze9g5},omer-test-logs,benign_activation.txt,private
2023-11-19T22:37:01Z,GetObject,TRUE,gdlp-2-role-c1bdsylt},pdf-files-bucket-1,gdlp/a.pdf,private
2023-11-19T22:37:01Z,PutObject,FALSE,gdlp-1-role-ce1g10xw},asafs-athena,gdlp/benign-get.txt,private
2023-11-19T22:37:01Z,GetObject,TRUE,gdlp-1-role-ce1g10xw},asafs-athena,gdlp/benign-get.txt,private
2023-11-19T22:37:01Z,PutObject,FALSE,gdlp-4-role-iflijyzq},amplify-trivia-dev-161621-deployment,gdlp/benign_pamplet.txt,private
2023-11-19T22:37:01Z,PutObject,FALSE,gdlp-3-role-tlafc4xv},test-data-area,gdlp/benign_pdf_log.txt,public
2023-11-19T22:37:01Z,CopyObject,FALSE,gdlp-2-role-c1bdsylt},aws-cloudtrail-logs-696714140038-8effbb5f,gdlp/benign_pdf_descriptor.txt,private
2023-11-19T22:37:01Z,PutObject,FALSE,gdlp-2-role-c1bdsylt},pdf-files-bucket-1,gdlp/a.pdf,private
2023-11-19T22:37:01Z,PutObject,FALSE,gdlp-3-role-tlafc4xv},amplify-trivia-dev-162817-deployment,gdlp/benign_pdf_log.txt,private
2023-11-19T22:37:01Z,PutObject,FALSE,gdlp-0-role-ii7bwfny},asafs-athena,gdlp/gdlp00-benign.json,private
2023-11-19T22:37:01Z,PutObject,FALSE,gdlp-3-role-tlafc4xv},amplify-trivia-dev-162817-deployment,gdlp/benign_pdf_log.txt,private
2023-11-19T22:37:02Z,PutObject,FALSE,gdlp-1-role-ce1g10xw},sagemaker-studio-l7tewy0ax0r,gdlp/benign-get.txt,private
2023-11-19T22:37:53Z,PutObject,FALSE,eitan-shachar-test-role-5gpze9g5},omer-test-logs,benign_activation.txt,private
2023-11-19T22:37:53Z,PutObject,FALSE,eitan-shachar-test-role-5gpze9g5},omer-test-logs,benign_activation.txt,private
2023-11-19T22:37:53Z,PutObject,FALSE,eitan-shachar-test-role-5gpze9g5},omer-test-logs,benign_activation.txt,private
2023-11-19T22:38:01Z,PutObject,FALSE,gdlp-1-role-ce1g10xw},asafs-athena,gdlp/benign-get.txt,private
2023-11-19T22:38:01Z,GetObject,TRUE,gdlp-1-role-ce1g10xw},asafs-athena,gdlp/benign-get.txt,private
2023-11-19T22:38:01Z,GetObject,TRUE,gdlp-2-role-c1bdsylt},pdf-files-bucket-1,gdlp/a.pdf,private
2023-11-19T22:38:01Z,PutObject,FALSE,gdlp-2-role-c1bdsylt},pdf-files-bucket-1,gdlp/a.pdf,private
2023-11-19T22:38:01Z,PutObject,FALSE,gdlp-0-role-ii7bwfny},asafs-athena,gdlp/gdlp00-benign.json,private
2023-11-19T22:38:01Z,PutObject,FALSE,gdlp-4-role-iflijyzq},amplify-public-bucket,gdlp/benign_pamplet.txt,public
2023-11-19T22:38:01Z,PutObject,FALSE,gdlp-3-role-tlafc4xv},amplify-trivia-dev-162817-deployment,gdlp/benign_pdf_log.txt,private
2023-11-19T22:38:01Z,PutObject,FALSE,gdlp-3-role-tlafc4xv},amplify-trivia-dev-162817-deployment,gdlp/benign_pdf_log.txt,private
2023-11-19T22:38:01Z,PutObject,FALSE,gdlp-3-role-tlafc4xv},test-data-area,gdlp/benign_pdf_log.txt,public
2023-11-19T22:38:01Z,CopyObject,FALSE,gdlp-2-role-c1bdsylt},aws-cloudtrail-logs-696714140038-8effbb5f,gdlp/benign_pdf_descriptor.txt,private
2023-11-19T22:38:02Z,PutObject,FALSE,gdlp-1-role-ce1g10xw},sagemaker-studio-l7tewy0ax0r,gdlp/benign-get.txt,private
2023-11-19T22:38:53Z,PutObject,FALSE,eitan-shachar-test-role-5gpze9g5},omer-test-logs,benign_activation.txt,private
2023-11-19T22:38:53Z,PutObject,FALSE,eitan-shachar-test-role-5gpze9g5},omer-test-logs,benign_activation.txt,private
2023-11-19T22:38:53Z,PutObject,FALSE,eitan-shachar-test-role-5gpze9g5},omer-test-logs,benign_activation.txt,private
2023-11-19T22:39:01Z,PutObject,FALSE,gdlp-1-role-ce1g10xw},asafs-athena,gdlp/benign-get.txt,private
2023-11-19T22:39:01Z,PutObject,FALSE,gdlp-0-role-ii7bwfny},asafs-athena,gdlp/gdlp00-benign.json,private
2023-11-19T22:39:01Z,GetObject,TRUE,gdlp-1-role-ce1g10xw},asafs-athena,gdlp/benign-get.txt,private
2023-11-19T22:39:01Z,GetObject,TRUE,gdlp-2-role-c1bdsylt},pdf-files-bucket-1,gdlp/a.pdf,private
2023-11-19T22:39:01Z,PutObject,FALSE,gdlp-3-role-tlafc4xv},amplify-trivia-dev-162817-deployment,gdlp/benign_pdf_log.txt,private
2023-11-19T22:39:01Z,PutObject,FALSE,gdlp-2-role-c1bdsylt},pdf-files-bucket-1,gdlp/a.pdf,private
2023-11-19T22:39:01Z,PutObject,FALSE,gdlp-3-role-tlafc4xv},test-data-area,gdlp/benign_pdf_log.txt,public
2023-11-19T22:39:01Z,PutObject,FALSE,gdlp-3-role-tlafc4xv},amplify-trivia-dev-162817-deployment,gdlp/benign_pdf_log.txt,private
2023-11-19T22:39:01Z,CopyObject,FALSE,gdlp-2-role-c1bdsylt},aws-cloudtrail-logs-696714140038-8effbb5f,gdlp/benign_pdf_descriptor.txt,private
2023-11-19T22:39:01Z,PutObject,FALSE,gdlp-4-role-iflijyzq},amplify-trivia-dev-161621-deployment,gdlp/benign_pamplet.txt,private
2023-11-19T22:39:02Z,PutObject,FALSE,gdlp-1-role-ce1g10xw},sagemaker-studio-l7tewy0ax0r,gdlp/benign-get.txt,private
2023-11-19T22:39:53Z,PutObject,FALSE,eitan-shachar-test-role-5gpze9g5},omer-test-logs,benign_activation.txt,private
2023-11-19T22:39:53Z,PutObject,FALSE,eitan-shachar-test-role-5gpze9g5},omer-test-logs,benign_activation.txt,private
2023-11-19T22:39:53Z,PutObject,FALSE,eitan-shachar-test-role-5gpze9g5},omer-test-logs,benign_activation.txt,private
2023-11-19T22:40:01Z,PutObject,FALSE,gdlp-3-role-tlafc4xv},amplify-trivia-dev-162817-deployment,gdlp/benign_pdf_log.txt,private
2023-11-19T22:40:01Z,PutObject,FALSE,gdlp-0-role-ii7bwfny},asafs-athena,gdlp/gdlp00-benign.json,private
2023-11-19T22:40:01Z,GetObject,TRUE,gdlp-1-role-ce1g10xw},asafs-athena,gdlp/benign-get.txt,private
2023-11-19T22:40:01Z,GetObject,TRUE,gdlp-2-role-c1bdsylt},pdf-files-bucket-1,gdlp/a.pdf,private
2023-11-19T22:40:01Z,PutObject,FALSE,gdlp-4-role-iflijyzq},amplify-public-bucket,gdlp/benign_pamplet.txt,public
2023-11-19T22:40:01Z,PutObject,FALSE,gdlp-1-role-ce1g10xw},asafs-athena,gdlp/benign-get.txt,private
2023-11-19T22:40:01Z,CopyObject,FALSE,gdlp-2-role-c1bdsylt},aws-cloudtrail-logs-696714140038-8effbb5f,gdlp/benign_pdf_descriptor.txt,private
2023-11-19T22:40:01Z,PutObject,FALSE,gdlp-3-role-tlafc4xv},test-data-area,gdlp/benign_pdf_log.txt,public
2023-11-19T22:40:01Z,PutObject,FALSE,gdlp-2-role-c1bdsylt},pdf-files-bucket-1,gdlp/a.pdf,private
2023-11-19T22:40:01Z,PutObject,FALSE,gdlp-3-role-tlafc4xv},amplify-trivia-dev-162817-deployment,gdlp/benign_pdf_log.txt,private
2023-11-19T22:40:02Z,PutObject,FALSE,gdlp-1-role-ce1g10xw},sagemaker-studio-l7tewy0ax0r,gdlp/benign-get.txt,private
2023-11-19T22:40:54Z,PutObject,FALSE,eitan-shachar-test-role-5gpze9g5},omer-test-logs,benign_activation.txt,private
2023-11-19T22:40:54Z,PutObject,FALSE,eitan-shachar-test-role-5gpze9g5},omer-test-logs,benign_activation.txt,private
2023-11-19T22:40:54Z,PutObject,FALSE,eitan-shachar-test-role-5gpze9g5},omer-test-logs,benign_activation.txt,private
2023-11-19T22:41:01Z,PutObject,FALSE,gdlp-1-role-ce1g10xw},asafs-athena,gdlp/benign-get.txt,private
2023-11-19T22:41:01Z,GetObject,TRUE,gdlp-1-role-ce1g10xw},asafs-athena,gdlp/benign-get.txt,private
2023-11-19T22:41:01Z,GetObject,TRUE,gdlp-2-role-c1bdsylt},pdf-files-bucket-1,gdlp/a.pdf,private
2023-11-19T22:41:01Z,PutObject,FALSE,gdlp-3-role-tlafc4xv},test-data-area,gdlp/benign_pdf_log.txt,public
2023-11-19T22:41:01Z,PutObject,FALSE,gdlp-4-role-iflijyzq},amplify-trivia-dev-161621-deployment,gdlp/benign_pamplet.txt,private
2023-11-19T22:41:01Z,PutObject,FALSE,gdlp-3-role-tlafc4xv},amplify-trivia-dev-162817-deployment,gdlp/benign_pdf_log.txt,private
2023-11-19T22:41:01Z,PutObject,FALSE,gdlp-3-role-tlafc4xv},amplify-trivia-dev-162817-deployment,gdlp/benign_pdf_log.txt,private
2023-11-19T22:41:01Z,PutObject,FALSE,gdlp-0-role-ii7bwfny},asafs-athena,gdlp/gdlp00-benign.json,private
2023-11-19T22:41:01Z,PutObject,FALSE,gdlp-2-role-c1bdsylt},pdf-files-bucket-1,gdlp/a.pdf,private
2023-11-19T22:41:01Z,CopyObject,FALSE,gdlp-2-role-c1bdsylt},aws-cloudtrail-logs-696714140038-8effbb5f,gdlp/benign_pdf_descriptor.txt,private
2023-11-19T22:41:02Z,PutObject,FALSE,gdlp-1-role-ce1g10xw},sagemaker-studio-l7tewy0ax0r,gdlp/benign-get.txt,private
2023-11-19T22:41:53Z,PutObject,FALSE,eitan-shachar-test-role-5gpze9g5},omer-test-logs,benign_activation.txt,private
2023-11-19T22:41:53Z,PutObject,FALSE,eitan-shachar-test-role-5gpze9g5},omer-test-logs,benign_activation.txt,private
2023-11-19T22:41:53Z,PutObject,FALSE,eitan-shachar-test-role-5gpze9g5},omer-test-logs,benign_activation.txt,private
2023-11-19T22:42:01Z,GetObject,TRUE,gdlp-1-role-ce1g10xw},asafs-athena,gdlp/benign-get.txt,private
2023-11-19T22:42:01Z,PutObject,FALSE,gdlp-3-role-tlafc4xv},amplify-trivia-dev-162817-deployment,gdlp/benign_pdf_log.txt,private
2023-11-19T22:42:01Z,PutObject,FALSE,gdlp-4-role-iflijyzq},amplify-public-bucket,gdlp/benign_pamplet.txt,public
2023-11-19T22:42:01Z,PutObject,FALSE,gdlp-0-role-ii7bwfny},asafs-athena,gdlp/gdlp00-benign.json,private
2023-11-19T22:42:01Z,PutObject,FALSE,gdlp-2-role-c1bdsylt},pdf-files-bucket-1,gdlp/a.pdf,private
2023-11-19T22:42:01Z,PutObject,FALSE,gdlp-1-role-ce1g10xw},asafs-athena,gdlp/benign-get.txt,private
2023-11-19T22:42:02Z,PutObject,FALSE,gdlp-3-role-tlafc4xv},amplify-trivia-dev-162817-deployment,gdlp/benign_pdf_log.txt,private
2023-11-19T22:42:02Z,PutObject,FALSE,gdlp-3-role-tlafc4xv},test-data-area,gdlp/benign_pdf_log.txt,public
